Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.0024234168231487274,-1.9392056822776795,-1.3636867573857308,-1.223069699406624,2.6675943732235337
0.012451416812837124,-2.486459751427174,-1.7769287833571434,-1.1255317103862763,3.2568051258365824
0.02247841702774167,-2.6600825875997547,-2.1901816266775134,-0.9594871580600739,3.5768073106010845
0.03250541677698493,-2.452521049976349,-2.3223675844073295,-0.30554859280586244,3.3914024591971783
0.042533416766673326,-2.146439191102982,-2.4165136036276817,0.913073714375496,3.3586370458124724
0.05256041698157787,-2.006666178703308,-2.023342437744141,2.0005727952718737,3.4817977084130054
0.06258741673082113,-1.9176317954063415,-1.542500459253788,2.6879293674230578,3.6443907109154496
0.07261441694572568,-1.2510869255661965,-1.370610153079033,2.7802007693052295,3.3426496981723046
0.08264241693541408,0.11309216737747194,-1.2229980710148811,2.69744395673275,2.963902498352854
0.09266941668465734,1.0365324103832245,-1.6695543158054353,1.3714059591293335,2.396365029776319
0.10269641689956188,1.3890549024939538,-1.9188825148344042,0.3015309709310532,2.3879917408379616
0.11272441688925028,1.061443010866642,-2.1150668326020243,-1.7837533611059189,2.9634346668937153
0.12275141710415483,0.13596793681383135,-2.018562923669815,-3.170958496928215,3.761390879169179
0.13277841685339808,-1.3694711154699326,-1.6473115074634552,-3.3527718204259873,3.978714015680264
0.14280641684308648,-2.4802099549770356,-1.9361867648363114,-3.423781576752663,4.650004397245818
0.15283341705799103,-3.785765448510647,-2.7901623782515528,-3.300251544713974,5.745318649695102
0.1628604168072343,-5.27084391117096,-3.7986240604519845,-0.9600122380256654,6.567569092573884
0.17288841679692268,-4.3969863027334215,-4.630330260694027,0.13405677437782287,6.386815958541527
0.18291541701182723,-1.992196951210499,-4.923927437067032,0.46649554252624514,5.332122296901185
0.1929424167610705,-0.3761725059896708,-5.444313257932663,2.7365887266397477,6.104995533457471
0.20296941697597504,0.4978414058312774,-4.9049880132079124,1.8908720129728318,5.28035514378695
0.21299741696566343,0.2654592052102089,-2.9607212734222412,1.2194339007139205,3.212998301701422
0.2230244167149067,-0.4886502040922642,-1.8464051073789598,1.2836421757936478,2.301244897439377
0.23305141692981124,-0.9529740907251836,-2.177413354218006,1.0377638339996338,2.5935000111582838
0.24307891679927707,-0.8307096885144711,-2.795402068197727,0.5296618437767029,2.9639320130915414
0.2531059170141816,0.337933689057827,-3.8057810524106026,-0.9210306054353714,3.930199228186331
0.2631329167634249,1.944877773821354,-4.987452757358551,-2.802239509820938,6.04233240002478
0.27316091675311327,2.8483722871541977,-5.264556984901429,-3.904356045126915,7.146522305332961
0.2831879169680178,1.108700792491436,-5.652186452150345,-5.0936411172151566,7.689057742540884
0.2932149167172611,-2.168447233736515,-5.07629242837429,-2.531326314210892,6.072768819318433
0.3032419169321656,-2.1669940544664863,-3.67043262809515,-1.4741801297664643,4.510115959094271
0.313269916921854,-1.41324205622077,-5.198840128183365,-3.1313184678554538,6.231400094281651
0.3232969166710973,0.2738642853498459,-6.982675935029984,-4.3991678988933565,8.257447732991764
0.3333239168860018,1.3468295270204544,-8.295617339015008,-6.183762674331665,10.43408537547389
0.3433519168756902,0.08150316953659058,-9.113719407320023,-6.898264360427857,11.430335751339733
0.35337891709059477,-2.0738740754127503,-9.525193819999695,-6.868613129854203,11.925104499199787
0.36340591683983803,-3.1651282382011416,-10.60531020641327,-6.644215704202653,12.908766155697641
0.3734339168295264,-3.5421631354093552,-11.640038166046143,-6.88494440317154,13.979980959201159
0.38346091704443097,-3.9548935300111774,-12.18635521888733,-7.642516095042229,14.91832727277446
0.39348791679367423,-3.923296930789948,-12.326496605873109,-7.837721296548843,15.12496785134178
0.4035159167833626,-3.9996446102857592,-12.249689919948578,-7.931318846940995,15.131354162642522
0.4135429169982672,-4.0213904052972795,-12.620438475608827,-7.742121659517289,15.342343233652786
0.42356991674751043,-3.530810766220093,-13.104674470424653,-7.4692198258638385,15.491557779956567
0.433596916962415,-2.9029630619287494,-13.387908918857574,-7.021648796796799,15.393727670194341
0.4436249169521034,-2.544605340957642,-13.286676074266435,-6.360987102985383,14.949011150175139
0.45365191670134664,-1.9173832887411117,-13.13769720554352,-5.865720335841179,14.514893096361076
0.4636789169162512,-1.2266429328918458,-12.830065834522248,-5.476993346214295,14.00402436149924
0.4737069169059396,-0.1344497072696686,-12.579238994121551,-5.181538217067719,13.60528091183517
0.48373391665518284,2.1507404029369357,-12.501402028799058,-4.49398283958435,13.45758591757694
0.4937609168700874,5.184170633554459,-12.061110198497772,-3.254444457292557,13.525435782395983
0.5037889168597758,9.05722711801529,-10.935425291061401,-2.0612932062149047,14.348024917935033
0.5138159170746803,13.11932408452034,-9.314232711195947,-1.3560991179943085,16.14653523982198
0.5238429168239236,15.88526407957077,-7.428408014774323,-2.28947261095047,17.685150419149878
0.533870916813612,17.28336140871048,-5.213162298202515,-6.059192422628403,19.042201961588905
0.5438979170285165,19.410122380256652,-2.916411657929421,-11.003367598056794,22.50183117599572
0.5539249167777598,22.021853756904605,0.30433968096971514,-14.399625746011735,26.313568499105365
0.5639519169926643,22.906822829246522,3.0520460110902787,-14.38635841369629,27.22140381008356
0.5739799169823527,22.461760840415955,4.662832301259041,-12.20995224237442,25.98760548574594
0.584006916731596,22.206796510219576,5.896410031914711,-15.570378652811051,27.755110410565454
0.5940339169465005,23.839673581123353,10.162840873003006,-33.0090105342865,41.96675049985558
0.6040619169361889,16.57260661840439,9.309005885124208,-6.06342931509018,19.951793296762904
