"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.905119581E-1,7.948541236E-1,1.368219227E-1,-1.397031966E0,1.613137202E0
6.004569582E-1,5.591815120E-1,3.184218228E-1,-1.371630638E0,1.515073275E0
6.104019582E-1,1.210557827E-1,4.430049384E-1,-1.423700094E0,1.495937778E0
6.203469583E-1,-3.374419382E-1,4.875379175E-1,-1.476983285E0,1.591552672E0
6.302933330E-1,-8.097753409E-1,4.813445467E-1,-1.526415500E0,1.793703697E0
6.402383330E-1,-1.199805675E0,4.301644528E-1,-1.498678794E0,1.967387415E0
6.501833331E-1,-1.536406491E0,3.323697710E-1,-1.496808854E0,2.170587781E0
6.601283331E-1,-1.748678546E0,2.809353232E-1,-1.500609545E0,2.321342352E0
6.700733332E-1,-1.867061274E0,2.023048908E-1,-1.443182724E0,2.368463942E0
6.800183333E-1,-1.877160585E0,1.952660125E-1,-1.280819579E0,2.280868139E0
6.899643331E-1,-1.815794056E0,2.115072387E-1,-1.040552956E0,2.103471849E0
6.999093331E-1,-1.784554722E0,3.277586567E-1,-8.783359909E-1,2.015821273E0
7.098543332E-1,-1.661609704E0,4.518845201E-1,-7.726503454E-1,1.887361911E0
7.197993333E-1,-1.527799390E0,5.265903014E-1,-8.129918942E-1,1.808984284E0
7.297443333E-1,-1.396705984E0,5.492722356E-1,-9.047044484E-1,1.752420536E0
7.396893334E-1,-1.245375658E0,5.578723204E-1,-9.718274143E-1,1.675300146E0
7.496353332E-1,-1.030828744E0,5.978093880E-1,-9.272429797E-1,1.509888574E0
7.595803333E-1,-7.475168198E-1,6.211584896E-1,-7.428763233E-1,1.223308831E0
7.695253333E-1,-4.130952609E-1,6.649962348E-1,-4.805591194E-1,9.185884574E-1
7.794703334E-1,-9.083444864E-2,7.659144992E-1,-2.347559144E-1,8.062172514E-1
7.894153330E-1,2.326431692E-1,9.234975457E-1,-9.131275088E-2,9.567176070E-1
7.993603330E-1,6.580225530E-1,1.056833943E0,-4.633567572E-2,1.245808436E0
8.093053331E-1,1.124301749E0,1.115587935E0,-2.826544046E-3,1.583855692E0
8.192513334E-1,1.616888444E0,1.141761827E0,2.115814984E-3,1.979381921E0
8.291963330E-1,2.016289526E0,1.222915918E0,4.841523796E-2,2.358662933E0
8.391413330E-1,2.328286428E0,1.367584219E0,8.174962968E-2,2.701460215E0
8.490863331E-1,2.525451909E0,1.517565300E0,7.560069770E-2,2.947308476E0
8.590313331E-1,2.644608224E0,1.566558536E0,8.214928687E-2,3.074866958E0
8.689763332E-1,2.621008569E0,1.774260406E0,-7.127083451E-2,3.165875146E0
8.789223330E-1,2.567571450E0,1.844386649E0,-1.284913945E-1,3.163968283E0
8.888673331E-1,2.521464108E0,1.845819216E0,-7.700666070E-2,3.125821468E0
8.988123331E-1,2.504192602E0,1.770252140E0,8.596722633E-2,3.067924965E0
9.087573332E-1,2.581781646E0,1.679354834E0,2.837969506E-1,3.092954871E0
9.187023332E-1,2.674940363E0,1.619229670E0,4.636654902E-1,3.161043554E0
9.286473333E-1,2.653122062E0,1.597727119E0,6.148967063E-1,3.157512721E0
9.385933331E-1,2.360169541E0,1.474456118E0,5.807782030E-1,2.842837391E0
9.485383332E-1,1.577709468E0,1.111696613E0,1.100904992E-1,1.933172637E0
9.584833332E-1,2.419022352E-1,2.258171296E-1,-8.600552559E-1,9.215232556E-1
9.684283333E-1,-1.553485916E0,-1.283468513E0,-1.586457195E0,2.564655210E0
9.783733333E-1,-3.341310401E0,-2.688088996E0,-1.111233222E0,4.430013196E0
9.883183334E-1,-4.418363431E0,-3.213492898E0,3.435414612E-1,5.474165941E0
9.982643332E-1,-4.081364419E0,-2.388206356E0,1.704582938E0,5.026596076E0
1.008209333E0,-3.092769529E0,-1.255394277E0,3.036662571E0,4.512489083E0
1.018154333E0,-2.055738351E0,-4.355684495E-1,3.809606009E0,4.350733040E0
1.028099333E0,-1.474263160E0,-1.101709569E0,4.052475081E0,4.450816793E0
1.038044333E0,-2.435629029E0,-3.721809481E0,2.575886775E0,5.139975414E0
1.047989333E0,-3.673776358E0,-7.880412987E0,-3.038306808E-1,8.699991648E0
1.057934333E0,-3.829812816E0,-1.003968448E1,-3.026994785E0,1.116357595E1
1.067880333E0,-2.409473556E0,-6.334554180E0,-3.232305729E0,7.508657657E0
1.077825333E0,-3.531864434E-2,-1.334938045E0,-1.409977556E0,1.941994773E0
1.087770333E0,1.817151195E0,2.364080744E0,-2.859741613E-2,2.981901078E0
1.097715333E0,2.749197662E0,5.112855653E0,9.418250585E-1,5.881021608E0
1.107660333E0,3.148737616E0,6.309791806E0,2.357108670E0,7.435319932E0
1.117605333E0,3.079684045E0,6.298577431E0,3.829756683E0,7.988965373E0
1.127551333E0,2.328057218E0,4.878013930E0,4.770301201E0,7.209066782E0
1.137496333E0,1.341845068E0,2.409277967E0,5.327213409E0,5.998697460E0
1.147441333E0,3.417814493E-1,-2.203511524E-1,5.323812668E0,5.339321166E0
1.157386333E0,-3.463726830E-1,-2.300340831E0,5.092452378E0,5.598626010E0
1.167331333E0,-5.403900227E-1,-3.513080839E0,5.039364338E0,6.166761815E0
1.177276333E0,-2.700331897E-1,-3.439226997E0,4.828023745E0,5.933886883E0
1.187222333E0,6.455951732E-1,-2.292148882E0,4.252504528E0,4.873862368E0
1.197167333E0,1.737568251E0,-9.029948688E-1,3.690570731E0,4.177900846E0
1.207112333E0,2.434415439E0,-8.854321718E-2,3.208556678E0,4.028530053E0
1.217057333E0,2.709678378E0,9.616681695E-2,2.636886098E0,3.782165156E0
1.227002333E0,2.669053678E0,-1.818717957E-2,1.972006223E0,3.318582055E0
1.236947333E0,2.533247125E0,-2.911036313E-1,1.523989052E0,2.970627029E0
1.246893333E0,1.962947717E0,-4.540895051E-1,8.989123428E-1,2.206219485E0
1.256838333E0,1.155719715E0,-5.546966976E-1,-1.374364650E-1,1.289288668E0
1.266783333E0,5.776783016E-1,-8.517019236E-1,-1.627081311E0,1.925227773E0
1.276728333E0,2.102459943E-1,-1.379537097E0,-3.429628208E0,3.702657913E0
1.286673333E0,3.338333291E-1,-1.855332636E0,-4.420278686E0,4.805472666E0
1.296618333E0,9.672452438E-1,-2.004899150E0,-4.144776596E0,4.704716463E0
1.306564333E0,1.743311971E0,-1.850066634E0,-3.111425071E0,4.017816465E0
1.316509333E0,2.330460716E0,-1.554451291E0,-1.944762876E0,3.410200670E0
1.326454333E0,2.522884104E0,-1.245865070E0,-1.016582880E0,2.991749443E0
1.336399333E0,2.297211986E0,-1.017745306E0,-3.939480050E-1,2.543262363E0
1.346344333E0,1.862908874E0,-8.256087238E-1,8.064128995E-2,2.039255318E0
1.356289333E0,1.338859187E0,-6.490619874E-1,3.831563473E-1,1.536435542E0
1.366234333E0,7.690430519E-1,-2.235022169E-1,4.299773419E-1,9.089889830E-1
1.376180333E0,2.379357764E-1,2.712347925E-1,3.444711685E-1,4.988407885E-1
1.386125333E0,-4.496201858E-1,5.695036018E-1,1.196796405E-1,7.354018495E-1
1.396070333E0,-1.314897298E0,6.034010804E-1,-2.940564386E-1,1.476318718E0
1.406015333E0,-2.317113276E0,4.198885560E-1,-6.909982181E-1,2.454139131E0
1.415960333E0,-3.165070058E0,1.565738171E-1,-9.363029480E-1,3.304367874E0
1.425905333E0,-3.450310102E0,-1.530923849E-1,-8.483713496E-1,3.556376108E0
1.435851333E0,-3.000574726E0,-4.232401800E-1,-2.248079002E-1,3.038604865E0
1.445796333E0,-2.091978517E0,-5.890742326E-1,4.999018550E-1,2.230086194E0
1.455741333E0,-9.911609405E-1,-2.494544989E-1,1.280845453E0,1.638655739E0
1.465686333E0,1.520097730E-1,2.332623893E-1,1.865648879E0,1.886309639E0
1.475631333E0,1.178921759E0,5.513152528E-1,2.239532712E0,2.590233925E0
1.485576333E0,1.899514490E0,7.064179105E-1,2.575462267E0,3.277222521E0
1.495522333E0,2.247075912E0,7.773300183E-1,2.612763995E0,3.532722435E0
1.505467333E0,2.496169930E0,6.993141282E-1,2.480523366E0,3.587882487E0
1.515412333E0,2.745471817E0,4.104493958E-1,2.403043081E0,3.671607311E0
1.525357333E0,2.872015796E0,-5.261383116E-2,2.346528572E0,3.709102221E0
