"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.297978335E-1,3.154204470E0,6.627945827E0,4.701516603E0,8.716818805E0
6.397418333E-1,3.721769135E0,5.291664677E0,3.621302860E0,7.413981046E0
6.496858336E-1,4.420304414E0,3.909467096E0,1.738133385E0,6.151758428E0
6.596288336E-1,4.901066578E0,2.860134546E0,1.045110714E0,5.770015566E0
6.695728335E-1,5.042736427E0,1.566336926E0,1.826282207E0,5.587298877E0
6.795168333E-1,5.088738227E0,-5.676804399E-1,3.471088475E0,6.185949646E0
6.894598333E-1,4.702378775E0,-3.422381169E0,4.826106443E0,7.557536795E0
6.994038336E-1,3.468454889E0,-6.207268481E0,5.057614667E0,8.725813855E0
7.093478334E-1,1.633913198E0,-8.350143210E0,3.469226137E0,9.188584981E0
7.192918337E-1,-6.800077915E-1,-9.432689699E0,1.272426485E0,9.542385169E0
7.292348333E-1,-1.462448861E0,-9.084786215E0,1.192963994E0,9.278753167E0
7.391788336E-1,8.365763462E-1,-6.030648655E0,4.398851565E0,7.511223487E0
7.491228334E-1,3.345487944E0,-2.824639024E0,5.660748530E0,7.156462053E0
7.590658334E-1,4.578840557E0,-1.145190049E0,4.286379202E0,6.375757818E0
7.690098337E-1,4.856132480E0,1.361535859E-1,2.679887692E0,5.548185154E0
7.789538335E-1,4.802955562E0,1.442181242E0,1.511837953E0,5.237740244E0
7.888968335E-1,4.767574937E0,2.641258062E0,6.131440035E-1,5.484702407E0
7.988408334E-1,4.725390492E0,3.582306610E0,-8.370289207E-2,5.930366104E0
8.087848336E-1,4.315252753E0,4.161162248E0,-3.583945584E-1,6.005424568E0
8.187288335E-1,3.644556945E0,4.416227151E0,-4.340068044E-1,5.742318301E0
8.286718335E-1,2.955298566E0,4.220740698E0,-2.751623672E-1,5.159860074E0
8.386158333E-1,2.133448140E0,3.581784453E0,-2.415981799E-2,4.169096369E0
8.485598336E-1,8.807658014E-1,1.705778986E0,8.847018546E-1,2.113794625E0
8.585028336E-1,-1.736106740E0,-1.907938866E0,3.890555154E0,4.668052778E0
8.684468335E-1,-6.717798820E0,-7.855250664E0,7.661152925E0,1.286573154E1
8.783908333E-1,-1.483328917E1,-1.553784825E1,1.030029488E1,2.382325063E1
8.883348336E-1,-2.126304655E1,-2.108351598E1,9.507935178E0,3.141707539E1
8.982778336E-1,-2.144434064E1,-2.064914972E1,6.383087239E0,3.044652578E1
9.082218334E-1,-1.537669665E1,-1.446538938E1,2.371332461E0,2.124414054E1
9.181658337E-1,-8.638806213E0,-7.307488180E0,-6.572416574E-1,1.133403383E1
9.281088333E-1,-4.652523368E0,-3.501624974E0,-1.936238513E0,6.136478691E0
9.380528335E-1,-2.120822539E0,-1.940776244E0,-3.142092255E0,4.258784382E0
9.479968334E-1,-1.290123814E0,-1.290693333E0,-4.561899419E0,4.913373082E0
9.579398334E-1,1.259679994E0,-1.956960753E0,-8.552986044E0,8.863975369E0
9.678838337E-1,6.127367449E0,-3.486607570E0,-1.762459439E1,1.898229153E1
9.778278335E-1,6.795316527E0,-2.059471214E0,-2.177915221E1,2.290740534E1
9.877718333E-1,7.929309744E0,9.562185645E-2,-2.126346989E1,2.269401349E1
9.977148334E-1,8.585127019E0,1.994302826E0,-1.811150958E1,2.014220516E1
1.007658834E0,7.474616806E0,3.997842498E0,-1.367420263E1,1.608839515E1
1.017602833E0,5.577475408E0,5.337671739E0,-1.005432006E1,1.267628981E1
1.027545833E0,3.488466692E0,5.849172716E0,-7.446922638E0,1.009152506E1
1.037489833E0,1.711385004E0,6.336910023E0,-4.811262701E0,8.138397634E0
1.047433834E0,5.653684509E-1,6.990488400E0,-1.745471056E0,7.227256655E0
1.057376834E0,-1.371598917E-1,7.969090691E0,1.478195413E0,8.106187819E0
1.067320833E0,-2.161758604E0,8.419911602E0,2.833613330E0,9.143165543E0
1.077264833E0,-4.125841265E0,7.815092572E0,2.415040982E0,9.161367856E0
1.087208834E0,-4.035671645E0,7.317723146E0,-1.757744361E0,8.539635994E0
1.097151834E0,-4.229666765E0,6.094092114E0,-3.239576157E0,8.094621258E0
1.107095833E0,-5.252815776E0,4.479889880E0,-3.157458445E0,7.591510439E0
1.117039834E0,-4.477474396E0,3.472461986E0,-1.878133854E0,5.969351387E0
1.126982833E0,-1.844527859E0,1.727183304E0,-1.430554639E0,2.903778876E0
1.136926834E0,3.576284562E0,-2.081968961E0,-3.119384301E-1,4.149905012E0
1.146870833E0,9.219737028E0,-8.178415164E0,2.574840708E0,1.259046584E1
1.156814834E0,5.593517829E0,-1.481161588E1,3.263151546E0,1.616538168E1
1.166757834E0,-3.468244097E0,-1.554097301E1,3.084779894E0,1.621932261E1
1.176701833E0,-2.593773700E0,-1.103189499E1,2.706833708E0,1.165149423E1
1.186645833E0,2.105557506E0,-6.374628072E0,1.529240728E0,6.885334609E0
1.196588833E0,5.259773962E0,-2.811486881E0,1.260697994E0,6.095821524E0
1.206532834E0,6.900477532E0,-1.260596545E0,1.307153538E0,7.135428802E0
1.216476833E0,4.782550241E0,-2.329828339E0,2.929764067E0,6.073253196E0
1.226419833E0,3.603636083E-1,-5.126804186E0,5.170889268E0,7.290547230E0
1.236363833E0,-2.018331374E0,-7.864724323E0,5.468388584E0,9.789321933E0
1.246307834E0,-1.897037902E0,-9.679006582E0,4.549808546E0,1.086198320E1
1.256251833E0,-1.179128166E0,-9.941524930E0,2.923428024E0,1.042931889E1
1.266194833E0,-8.964831170E-1,-9.188950853E0,2.494686199E0,9.563679156E0
1.276138833E0,-2.659706904E0,-6.556533782E0,2.749636204E0,7.590960104E0
1.286082834E0,-5.275063847E0,-3.791529926E0,8.321921039E-1,6.549392450E0
1.296025834E0,-6.504735053E0,-2.712673615E0,-1.407830897E0,7.186944001E0
1.305969833E0,-6.700001065E0,-2.075611283E0,-3.234644616E0,7.724059960E0
1.315913834E0,-6.734777965E0,-1.079417059E0,-4.836167162E0,8.361273123E0
1.325856833E0,-7.062181696E0,1.990099847E-1,-5.440678629E0,8.917118325E0
1.335800834E0,-6.953674330E0,1.160227919E0,-5.563730943E0,8.980802721E0
1.345744833E0,-5.998484876E0,1.721921394E0,-5.782316236E0,8.507762053E0
1.355688834E0,-5.485960636E0,2.321347538E0,-5.548096658E0,8.140380520E0
1.365631834E0,-6.086708250E0,2.705281565E0,-4.920331399E0,8.281076424E0
1.375575833E0,-6.976104834E0,2.538908399E0,-4.012981524E0,8.438964109E0
1.385519833E0,-7.744565796E0,2.014434789E0,-2.975117118E0,8.537421669E0
1.395462833E0,-7.977489631E0,1.985381144E0,-2.177732320E0,8.504386936E0
1.405406834E0,-7.382505033E0,2.434274814E0,-1.752595303E0,7.968604942E0
1.415350833E0,-5.958389933E0,3.428131320E0,-1.093629887E0,6.960640867E0
1.425293833E0,-4.264721700E0,4.556322929E0,-5.906813398E-1,6.268718710E0
1.435237833E0,-2.787540779E0,5.184714425E0,-1.992783719E-1,5.889937107E0
1.445181834E0,-1.198603780E0,5.448189962E0,1.498196983E-1,5.580490196E0
1.455125833E0,2.479348075E-1,5.477755823E0,6.144438395E-1,5.517682644E0
1.465068833E0,9.008047941E-1,5.094532233E0,9.085197566E-1,5.252724636E0
1.475012833E0,2.125166143E0,4.404626275E0,3.342243616E-1,4.901914899E0
1.484956834E0,2.727395734E0,3.142304217E0,-3.713625133E-2,4.161026602E0
1.494899834E0,2.705457273E0,1.201106388E0,1.485410731E0,3.311887778E0
