"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.355742083E-1,-5.517725050E-2,-7.772004294E-1,2.891086782E0,2.994239105E0
6.455132083E-1,1.050510764E-2,-1.692668798E0,2.281425673E0,2.840799380E0
6.554522083E-1,-5.030166668E-1,-2.462588786E0,1.947773023E0,3.179809592E0
6.653912083E-1,-1.007667046E0,-3.214301568E0,8.884517471E-1,3.483744243E0
6.753302083E-1,-1.168892908E0,-3.728452795E0,-2.173970660E-1,3.913429743E0
6.852692083E-1,-1.598457436E0,-3.985083874E0,-1.299708570E0,4.486112128E0
6.952072083E-1,-2.193229195E0,-3.263858474E0,-2.660630472E0,4.747839609E0
7.051472083E-1,-3.008991208E0,-2.070499501E0,-2.771304231E0,4.584879869E0
7.150852083E-1,-3.523126355E0,-6.285006921E-1,-2.076647995E0,4.137620008E0
7.250252083E-1,-3.633507169E0,1.975792442E-2,-1.686243439E0,4.005768548E0
7.349632083E-1,-3.350631739E0,5.326859506E-1,-3.300180209E-1,3.408723994E0
7.449022083E-1,-2.546751269E0,8.926699284E-1,5.851133287E-1,2.761369087E0
7.548412083E-1,-2.057773182E0,1.171164843E0,9.591702390E-1,2.554616431E0
7.647802083E-1,-1.362990062E0,1.402462860E0,9.767094740E-1,2.186002145E0
7.747192083E-1,-3.938327783E-1,1.280536866E0,5.662268221E-1,1.454473010E0
7.846582083E-1,-4.180998927E-1,1.201993776E0,4.192383091E-1,1.339909444E0
7.945972083E-1,-3.049732268E-2,1.378997692E0,1.553183834E-1,1.388052060E0
8.045362083E-1,6.842125243E-1,1.109273820E0,7.238502145E-1,1.490836785E0
8.144752083E-1,1.739220967E0,8.739635892E-1,1.021509744E0,2.198222938E0
8.244142083E-1,1.707838960E0,5.183581161E-1,1.031331897E0,2.061323490E0
8.343532083E-1,1.207092183E0,2.057513127E-1,1.771856616E0,2.153806168E0
8.442922083E-1,1.267518479E0,-1.909481362E-3,2.139341841E0,2.486642365E0
8.542312083E-1,9.711599547E-1,-6.493740094E-1,2.013161266E0,2.327585991E0
8.641702083E-1,7.537049282E-1,-9.191853704E-1,2.169226375E0,2.473563407E0
8.741092083E-1,8.045587474E-1,-1.066609318E0,1.847360542E0,2.279848940E0
8.840482083E-1,4.947288233E-1,-9.126353194E-1,1.235785639E0,1.613947329E0
8.939872083E-1,2.705185086E-1,-6.124636799E-2,8.689903861E-1,9.121818197E-1
9.039262083E-1,4.380160940E-1,1.248490177E-1,7.682169134E-1,8.930859991E-1
9.138652083E-1,8.696616465E-1,1.655864230E-1,1.928306472E-1,9.060429909E-1
9.238042083E-1,4.456490493E-1,-3.683611375E-1,-8.669155017E-2,5.846438468E-1
9.337432083E-1,-5.307447481E-1,-4.383929470E-1,-1.083938565E0,1.284056532E0
9.436822083E-1,-1.912313168E0,-4.535474682E-1,-1.756318810E0,2.635773648E0
9.536212083E-1,-3.114628760E0,-4.230460525E-1,-2.009182820E0,3.730508797E0
9.635602083E-1,-4.091547638E0,-1.986299157E-2,-2.090161495E0,4.594554568E0
9.734992083E-1,-4.898217230E0,1.851170003E-1,-1.932786755E0,5.269009867E0
9.834382083E-1,-5.405665501E0,4.186337435E-1,-1.826655113E0,5.721288546E0
9.933772083E-1,-5.403321353E0,6.840283370E-1,-1.657803167E0,5.693161489E0
1.003316208E0,-5.140901238E0,7.636662447E-1,-1.672928305E0,5.459921317E0
1.013255208E0,-4.858521652E0,7.363872296E-1,-1.729072832E0,5.209336969E0
1.023194208E0,-4.418911607E0,8.036679241E-1,-1.273301375E0,4.668399974E0
1.033133208E0,-3.887550563E0,8.940752336E-1,-8.718493822E-1,4.083202327E0
1.043072208E0,-3.063976085E0,9.843439642E-1,-6.006729157E-1,3.273788393E0
1.053011208E0,-2.397248490E0,8.327566525E-1,-3.471418843E-1,2.561404195E0
1.062950208E0,-1.987917082E0,4.126301149E-1,-5.130306083E-1,2.094105618E0
1.072889208E0,-1.241524097E0,-1.474775961E-1,-2.907728250E-1,1.283620100E0
