"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.084840000E-1,2.672066456E0,-1.324318624E0,-2.247231156E-1,2.990695478E0
6.184220000E-1,2.098754563E0,-1.186487399E0,1.600584653E-1,2.416224694E0
6.283600000E-1,1.619738962E0,-9.191171041E-1,5.067635626E-1,1.930062140E0
6.382980000E-1,1.274649158E0,-6.305904870E-1,8.823936662E-1,1.673616868E0
6.482360000E-1,1.033415844E0,-3.816929354E-1,1.334792157E0,1.730695787E0
6.581750000E-1,8.599780726E-1,-2.388704538E-2,1.521493460E0,1.747877348E0
6.681130000E-1,6.547448963E-1,2.311739101E-1,1.774771161E0,1.905766231E0
6.780510000E-1,4.049997908E-1,4.914912200E-1,1.668690390E0,1.786089602E0
6.879890000E-1,1.445215362E-1,6.161284223E-1,1.629171983E0,1.747770596E0
6.979270000E-1,-4.866871476E-2,6.897325882E-1,1.691253625E0,1.827139434E0
7.078650000E-1,-2.620634347E-1,9.099603644E-1,1.585838268E0,1.847048489E0
7.178040000E-1,-4.681701851E-1,1.009501902E0,1.628117437E0,1.972065872E0
7.277420000E-1,-5.009052372E-1,1.015963952E0,1.684790990E0,2.030174744E0
7.376800000E-1,-4.241587776E-1,1.097029750E0,1.718574448E0,2.082518445E0
7.476180000E-1,-2.707295930E-1,1.297619945E0,1.637458364E0,2.106746764E0
7.575560000E-1,6.668457091E-2,1.360388051E0,1.620998891E0,2.117248187E0
7.674940000E-1,4.137460560E-1,1.562455544E0,1.399660728E0,2.138107407E0
7.774330000E-1,7.911645305E-1,1.632956885E0,1.311272609E0,2.238732981E0
7.873710000E-1,1.230592142E0,1.587890933E0,1.549523989E0,2.537080847E0
7.973090000E-1,1.639646392E0,1.765277037E0,1.409497061E0,2.791294551E0
8.072470000E-1,1.739509819E0,1.783378555E0,1.196134647E0,2.763525208E0
8.171850000E-1,1.882365484E0,1.683268960E0,1.147171013E0,2.773570900E0
8.271230000E-1,2.088185136E0,1.625784398E0,1.197816818E0,2.904902270E0
8.370620000E-1,2.311873879E0,1.608481318E0,1.111536473E0,3.027785711E0
8.470000000E-1,2.606243180E0,1.627392967E0,9.959504680E-1,3.229988966E0
8.569380000E-1,2.926421506E0,1.599086012E0,1.124613698E0,3.519342961E0
8.668760000E-1,3.358195698E0,1.598765584E0,1.255601853E0,3.925565660E0
8.768140000E-1,3.735529972E0,1.591765882E0,1.471339552E0,4.318882133E0
8.867520000E-1,4.134358027E0,1.532537096E0,1.827730855E0,4.773068858E0
8.966910000E-1,4.475069436E0,1.455081369E0,2.249691664E0,5.215804907E0
9.066290000E-1,4.746819368E0,1.303025696E0,2.535353876E0,5.536983778E0
9.165670000E-1,4.946716960E0,1.090852459E0,2.810204587E0,5.792859190E0
9.265050000E-1,5.018585088E0,8.512078339E-1,3.107596314E0,5.963883459E0
9.364430000E-1,4.971267080E0,6.653359580E-1,3.355328808E0,6.034434499E0
9.463810000E-1,4.809946493E0,6.297924882E-1,3.510222720E0,5.987811569E0
9.563200000E-1,4.592973277E0,6.726005387E-1,3.657666110E0,5.909849099E0
9.662580000E-1,4.491163312E0,7.137023717E-1,3.608836012E0,5.805481576E0
9.761960000E-1,4.609272391E0,6.010627788E-1,3.626013962E0,5.895307090E0
9.861340000E-1,4.810827084E0,4.544672352E-1,3.637825338E0,6.048501540E0
9.960720000E-1,4.892431995E0,4.284307534E-1,3.657945607E0,6.123725157E0
