Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.007206249982118607,1.095178229212761,-1.0964397659897804,-2.9428521823883056,3.3259546722066036
0.017231249948963523,1.1181015072762968,-0.966170817911625,-2.9836259865760804,3.329513636813887
0.02725624991580844,1.2688145139813425,-0.8794364368915558,-2.7874554097652435,3.186409637641047
0.03728224989026785,1.5022178211808206,-0.7684305560588837,-2.5487399071455004,3.0566679597290696
0.047307249857112765,1.5695020240545274,-0.6719453582167626,-2.5584965711832046,3.0758335248671256
0.05733224982395768,1.400710157454014,-0.23951920241117478,-3.7039322036504747,3.967174329766414
0.06735725002363324,1.4221866881847383,-0.37582043051719666,-3.460024958252907,3.7597378477464405
0.07738324999809265,1.6891981829702856,-0.4551560372114182,-1.8261433357000352,2.5289043086051652
0.08740824996493757,1.3459360724687577,-0.1072586926817894,-0.6413477557897568,1.4947826872776488
0.09743324993178248,0.9995522797107697,-0.09519910275936128,0.010181756615638733,1.0041271319952292
0.1074582498986274,0.8589926706254483,0.07465900361537933,0.5480910980701447,1.0216879302374176
0.11748324986547232,0.6231110210716725,0.18522195786237716,0.556932088136673,0.8560069328291854
0.12750924983993173,0.4455563709139824,0.5462088793516159,0.1632782346010208,0.7235498610593553
0.14872149983420968,-1.028914657831192,-0.5834217292070389,0.669443626999855,1.3591177494763034
0.1587464998010546,-0.8182236903905868,-0.2698063176870346,0.6736045056581498,1.093630873111759
0.16877049976028502,-0.7011545392870904,-0.009966871440410615,0.2364251482486725,0.7400093764362776
0.17879549972712994,-0.5990603998303413,-0.08747493088245392,-0.4114989709854126,0.732022287433813
0.1888204999268055,-0.7550952498614788,-0.19107092767953873,-0.8663258099555969,1.1649881307390688
0.19884449988603592,-1.0874765691161157,-0.28697578936815266,-1.1474289482831956,1.606721377034087
0.20886949985288084,-1.3645234939455986,-0.35425853043794636,-1.2470684266090393,1.8821804197692371
0.21889349981211126,-1.5999399974942208,-0.4452347740530968,-1.3079987525939942,2.113977941321849
0.22891849977895617,-1.8680123233795167,-0.47275294035673143,-1.8739525097608567,2.687873395782005
0.2389434997458011,-1.8888523846864702,-0.35640621274709705,-2.548745754361153,3.192317910233017
0.2489673332311213,-1.6555683606863023,-0.2716873669624329,-3.078891162872315,3.5063216360005742
0.2589923331979662,-1.3805947123467923,-0.308040968477726,-3.3806063210964203,3.664618683609209
0.26901633315719664,-1.057127619534731,-0.27575293600559236,-3.583322855830193,3.746166196902364
0.27904133312404156,-0.7715075071156026,-0.09586568534374237,-3.6484836423397065,3.730395012807969
0.2890663330908865,-0.8474843269586564,0.0762324893474579,-3.6817724257707596,3.7788211484586802
0.2990903330501169,-0.8016000562906266,0.12179370135068894,-3.6638442778587343,3.752486009078785
0.30911533324979246,-0.548857668042183,0.05518719077110291,-3.6225845700502397,3.664342960608353
0.3191393332090229,-0.29312632933259014,-0.05297928214073182,-3.36438497543335,3.3775458712215602
0.3291643331758678,-0.022558265626430513,-0.08765853345394135,-2.6340700793266296,2.635624798153023
0.3391893331427127,0.07330873534083367,-0.060172234475612645,-2.190349441766739,2.192401775571012
0.34921333310194314,-0.05275270253419877,-0.0832471016049385,-1.9386537051200867,1.9411571589972114
0.35923833306878805,-0.2714240960776806,0.002783274650573731,-1.8681900787353516,1.8878063875394018
0.36926333303563297,-0.12786442682147026,0.12285789459943772,-1.8708482229709626,1.8792329412037772
0.37928733322769403,0.38917488634586334,0.09062833428382874,-1.7856238853931428,1.829787760157959
0.38931233319453895,1.0456287775933744,-0.07987179636955262,-1.7968645727634431,2.080490648197935
0.3993363331537694,1.6242671920359135,-0.2599622377753258,-2.0202305495738986,2.605217025436661
0.4093613331206143,1.5321535187959672,-0.38666876971721653,-2.4899028843641284,2.9490038175964264
0.4193853330798447,1.054248012006283,-0.5072979980707168,-2.4782534766197206,2.740534696741402
0.42941033304668963,0.8577644629776479,-0.6781667956709863,-1.7726717180013658,2.082795020279216
0.4394353332463652,1.587849124968052,-0.7723019975423814,0.13711545288562776,1.7710211366581121
0.4494593332055956,2.790752654671669,-0.587027414739132,1.29680776655674,3.132828107096551
0.45948433317244053,2.9591015946865085,-0.391756432056427,1.6505836093425752,3.410891613810703
0.46950933313928545,2.2155550342798236,-0.12970732301473617,2.7798318099975585,3.557101768496457
0.47953333309851587,1.4371864043176175,-0.31221821933984756,6.42598007440567,6.592132044634865
0.4895583330653608,1.0713041938841343,-0.5942937496304512,6.112359400391579,6.233924540467174
0.49958233325742185,0.7805442327260972,-1.240866869688034,3.890009316802025,4.1570629502496
0.5096073332242668,1.6029896128177643,-2.2228213691711427,2.924021809101105,4.00754464456036
0.5196323331911117,3.149221180379391,-2.443254674971104,1.5724800109863282,4.284831482645482
0.5296563331503421,3.175980085730553,-1.7619011467695238,1.2523051929473878,3.841798205557888
0.539681333117187,2.5437417072057724,-0.7949324762821198,2.4383111464977265,3.612187808234951
0.5497053330764174,1.9537459534406663,-0.16603402733802797,3.5097245371341708,4.020305569901563
0.5597303330432624,1.5268246588110925,-0.10258442848920822,3.6059375470876693,3.9172059809536064
0.5697553332429379,0.8173444153368473,0.18498777687549592,3.111581191420555,3.2224540154481383
0.5797793332021683,0.26285134702920915,0.4142325443029404,2.258215734958649,2.3108911131876355
0.5898043331690133,0.0004883886873722076,1.006000589132309,2.6829867160320284,2.8653891781505685
0.5998283331282437,0.568834972679615,0.7619781535863877,1.039552497267723,1.4088482271919491
