"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.093410417E-1,1.717912543E0,-1.520588896E0,-2.629500188E-1,2.309232948E0
6.192870416E-1,1.449806157E0,-2.181824201E-1,-8.260281153E-1,1.682814283E0
6.292340417E-1,1.412489666E0,2.200506055E-1,-1.231619060E0,1.886911453E0
6.391800416E-1,1.335116969E0,3.271002603E-1,-1.404598410E0,1.965306234E0
6.491260416E-1,1.018097017E0,4.351345861E-1,-1.238970325E0,1.661598962E0
6.590730416E-1,4.284253447E-1,4.995235401E-1,-7.994361480E-1,1.035456517E0
6.690190416E-1,-3.182246254E-1,5.139427739E-1,-1.839284076E-1,6.318494649E-1
6.789650416E-1,-1.149467726E0,5.394120759E-1,5.472520226E-1,1.382651879E0
6.889126666E-1,-1.820980098E0,6.901801926E-1,1.413166189E0,2.406108038E0
6.988586666E-1,-2.309929095E0,8.290539032E-1,2.174088335E0,3.278683102E0
7.088046666E-1,-2.638299370E0,9.609360981E-1,2.850123528E0,4.000903133E0
7.187506666E-1,-2.787161880E0,8.875950569E-1,3.342696483E0,4.441814506E0
7.286976667E-1,-2.816245345E0,5.395272660E-1,3.544226618E0,4.558932971E0
7.386436666E-1,-2.689288260E0,6.022456706E-2,3.290773793E0,4.250304754E0
7.485896667E-1,-2.351349309E0,-2.441797256E-1,2.556518458E0,3.481989939E0
7.585366666E-1,-1.755255640E0,-3.484355807E-1,1.545553583E0,2.364543422E0
7.684826666E-1,-1.175910297E0,-4.431212980E-1,2.979669468E-1,1.291474279E0
7.784286666E-1,-8.146095264E-1,-6.388954335E-1,-7.893437076E-1,1.301860032E0
7.883756666E-1,-5.522452524E-1,-7.449352741E-1,-1.335066683E0,1.625517281E0
7.983216667E-1,-5.861592494E-1,-7.952850634E-1,-1.194545373E0,1.550161168E0
8.082676666E-1,-8.424884659E-1,-8.607095593E-1,-6.198447664E-1,1.354553541E0
8.182136667E-1,-1.085037988E0,-7.884362197E-1,-5.166745931E-3,1.341255309E0
8.281606666E-1,-1.274142351E0,-6.151019436E-1,4.089659572E-1,1.472766881E0
8.381066666E-1,-1.373775689E0,-4.555092090E-1,6.898913401E-1,1.603339747E0
8.480526666E-1,-1.425301792E0,-3.583489501E-1,8.158561528E-1,1.680928443E0
8.579996666E-1,-1.437085101E0,-3.072372687E-1,8.314337200E-1,1.688457982E0
8.679456667E-1,-1.419762579E0,-3.326568693E-1,7.263398127E-1,1.629096650E0
8.778916666E-1,-1.365426743E0,-2.397001737E-1,5.463771330E-1,1.490092056E0
8.878386667E-1,-1.237641546E0,3.942192793E-3,3.913120437E-1,1.298035921E0
8.977846666E-1,-1.009852735E0,3.469223213E-1,2.292611396E-1,1.092116438E0
9.077306666E-1,-7.331567160E-1,7.424227256E-1,6.919996999E-2,1.045704982E0
9.176776666E-1,-4.784750256E-1,1.098495355E0,-7.717506051E-2,1.200660812E0
9.276236666E-1,-3.088113391E-1,1.221200929E0,-1.587690081E-1,1.269607715E0
9.375696667E-1,-3.471613263E-1,1.184934744E0,-1.821407676E-1,1.248105201E0
9.475156666E-1,-5.921418281E-1,1.190452176E0,-1.890344886E-1,1.342960300E0
9.574626667E-1,-1.064454546E0,1.290965813E0,-2.824025358E-1,1.696881671E0
9.674086666E-1,-1.582854726E0,1.104578798E0,-3.074927920E-1,1.954501272E0
9.773546666E-1,-2.158389584E0,8.910186017E-1,-2.703891389E-1,2.350674378E0
9.873016666E-1,-2.696992259E0,8.542524791E-1,-3.314508811E-2,2.829242503E0
9.972476666E-1,-2.903425577E0,1.217538233E0,2.037514919E-1,3.154963407E0
1.007193667E0,-2.630856742E0,1.909691277E0,3.180253816E-1,3.266415177E0
1.017140667E0,-2.056181570E0,2.571509550E0,5.251618266E-1,3.334117418E0
1.027086667E0,-1.387349854E0,3.425747995E0,1.233367816E0,3.896368196E0
1.037032667E0,-4.158782431E-1,4.026464034E0,2.137763093E0,4.577706672E0
1.046979667E0,7.792430811E-1,4.000649747E0,2.142498460E0,4.604640901E0
1.056925667E0,1.140860040E0,3.987390600E0,1.628405413E0,4.455620004E0
1.066871667E0,8.235285768E-1,3.915093872E0,1.203027783E0,4.177730866E0
1.076817667E0,6.053688146E-1,2.953115800E0,2.877733496E-1,3.028230148E0
1.086764667E0,9.043093228E-1,2.119924407E0,-9.213364148E-1,2.482078893E0
1.096710667E0,1.409778897E0,1.546714255E0,-1.575888938E0,2.619776225E0
1.106656667E0,1.626961735E0,1.633885131E0,-8.429784626E-1,2.455035193E0
1.116603667E0,1.785634995E0,2.166193424E0,-5.180323166E-1,2.854688034E0
1.126549667E0,1.737116554E0,2.599614192E0,-3.303624219E-1,3.143995419E0
1.136495667E0,1.319813490E0,2.771055139E0,-2.570818993E-1,3.080056061E0
1.146442667E0,1.131820098E0,2.899968118E0,-2.488569134E-1,3.122941175E0
1.156388667E0,8.535616305E-1,3.037223904E0,-9.716727555E-2,3.156380519E0
1.166334667E0,5.078283405E-1,3.013894683E0,1.073607266E-1,3.058263741E0
1.176281667E0,1.366276489E-1,2.909329510E0,4.122468299E-1,2.941566379E0
1.186227667E0,2.797476076E-1,2.867537121E0,8.441990688E-1,3.002282454E0
1.196173667E0,3.340219018E-1,3.015692702E0,1.276528746E0,3.291731876E0
1.206119667E0,6.530152899E-1,3.035864426E0,1.596224092E0,3.491537360E0
1.216066667E0,1.102809284E0,2.937333580E0,1.939970498E0,3.688848386E0
1.226012667E0,1.209970621E0,3.054172643E0,2.232550551E0,3.971936732E0
1.235958667E0,1.457172041E0,2.703256674E0,2.043378799E0,3.688677801E0
1.245905667E0,1.654465137E0,2.124153113E0,1.408082912E0,3.038417158E0
1.255851667E0,1.731927735E0,1.499099209E0,8.974984860E-1,2.460157647E0
1.265797667E0,1.818470619E0,1.554137295E-1,6.589630777E-1,1.940417779E0
1.275744667E0,2.059815761E0,-1.185707161E0,5.527408040E-1,2.440136233E0
1.285690667E0,2.000101071E0,-2.065196223E0,5.545929095E-1,2.927970804E0
1.295636667E0,1.783550463E0,-2.415233356E0,6.041273046E-1,3.062576402E0
1.305583667E0,1.803715463E0,-2.097480454E0,5.872691971E-1,2.828020304E0
1.315529667E0,1.333267787E0,-1.664454959E0,6.252456933E-1,2.222373839E0
1.325475667E0,9.951852867E-1,-1.437579483E0,7.234718996E-1,1.892205093E0
1.335421667E0,8.913559860E-1,-1.113273023E0,9.296295208E-1,1.702381674E0
1.345368667E0,1.209569356E0,-1.056718168E0,9.288968647E-1,1.855413889E0
1.355314667E0,1.720308732E0,-1.505875547E0,7.661054108E-1,2.411232216E0
1.365260667E0,2.245444539E0,-2.175275905E0,7.026637056E-1,3.204306902E0
1.375207667E0,2.451436099E0,-2.596934413E0,6.689188394E-1,3.633326259E0
1.385153667E0,2.219082952E0,-2.730883014E0,6.486178914E-1,3.578093955E0
1.395099667E0,1.792799588E0,-2.745343178E0,6.342001194E-1,3.339648083E0
1.405046667E0,1.116978403E0,-2.780960907E0,6.981622267E-1,3.077143938E0
