"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.186591252E-1,-4.303596328E0,-1.198977885E1,-3.754724042E0,1.328057569E1
6.286051250E-1,-5.029356828E0,-1.929200745E1,-7.589257316E0,2.133243559E1
6.385511253E-1,-4.426993336E0,-2.486182535E1,-1.023294080E1,2.724741652E1
6.484975000E-1,-2.042433889E0,-2.666578259E1,-9.591149828E0,2.841171682E1
6.584435003E-1,8.290635511E-1,-2.376472865E1,-6.267407679E0,2.459126010E1
6.683904999E-1,2.712701974E0,-1.786426357E1,-3.068279051E0,1.832771130E1
6.783365002E-1,3.618807853E0,-1.331268566E1,-1.143489094E0,1.384308264E1
6.882835003E-1,4.373555925E0,-1.147017421E1,-2.609992415E-1,1.227847745E1
6.982295001E-1,4.977438816E0,-1.261294702E1,-3.690818068E-1,1.356456970E1
7.081765002E-1,5.387142107E0,-1.612632841E1,-1.432607888E0,1.706259457E1
7.181225000E-1,5.864583052E0,-1.954576375E1,-2.547307632E0,2.056499431E1
7.280695001E-1,5.888854845E0,-2.127822358E1,-3.041307600E0,2.228656461E1
7.380154999E-1,5.733986076E0,-2.039985485E1,-2.592238221E0,2.134835762E1
7.479625000E-1,5.165587013E0,-1.676933736E1,-1.403795441E0,1.760297152E1
7.579085003E-1,4.263590264E0,-1.213728305E1,-1.305016673E-1,1.286502516E1
7.678555003E-1,3.301851635E0,-7.528292491E0,7.883903190E-1,8.258266849E0
7.778015002E-1,2.322265258E0,-3.379036344E0,1.372239187E0,4.323637696E0
7.877485002E-1,1.370091359E0,8.068572879E-3,1.683638504E0,2.170680549E0
7.976945001E-1,4.749416994E-1,2.627843964E0,1.887146167E0,3.269931830E0
8.076415001E-1,-3.906128629E-1,4.561134018E0,2.000852000E0,4.995991460E0
8.175875000E-1,-1.106825883E0,6.109624073E0,1.980762136E0,6.517360546E0
8.275345000E-1,-1.704241168E0,7.375405928E0,1.892121855E0,7.802639021E0
8.374804999E-1,-2.155852770E0,8.539418165E0,1.703333827E0,8.970546800E0
8.474274999E-1,-2.438928905E0,9.623868508E0,1.409843216E0,1.002770548E1
8.573735002E-1,-2.747004664E0,1.070304291E1,9.536677167E-1,1.109101637E1
8.673205003E-1,-2.976630085E0,1.104136748E1,6.460962796E-1,1.145380125E1
8.772665001E-1,-2.930187113E0,1.082183962E1,6.725280333E-1,1.123167411E1
8.872135002E-1,-2.907844902E0,1.044205828E1,1.213193314E0,1.090706107E1
8.971595000E-1,-2.863709826E0,1.122170731E1,1.332113986E0,1.165770460E1
9.071065001E-1,-2.765149451E0,1.190832713E1,9.168305504E-1,1.225948143E1
9.170524999E-1,-3.227185907E0,1.217515429E1,3.866307628E-1,1.260153143E1
9.269995000E-1,-3.853854813E0,1.304108834E1,-2.721294165E-1,1.360133216E1
9.369455003E-1,-4.215040247E0,1.446689445E1,-2.656623960E-2,1.506845397E1
9.468924999E-1,-4.614004250E0,1.545210468E1,3.358264987E-1,1.612976608E1
9.568385002E-1,-5.176991422E0,1.565424293E1,6.871435873E-1,1.650238553E1
9.667855003E-1,-4.919742585E0,1.533418272E1,7.332501984E-1,1.612075316E1
9.767315001E-1,-4.405639305E0,1.527373420E1,4.676113375E-1,1.590331017E1
9.866785002E-1,-3.701104198E0,1.515355170E1,8.508097847E-1,1.562216946E1
9.966245000E-1,-3.779893967E0,1.482082993E1,1.159180098E0,1.533911003E1
1.006571500E0,-4.168453141E0,1.422000279E1,1.359655395E0,1.488062982E1
1.016517500E0,-4.504968004E0,1.345117345E1,1.246759694E0,1.424019711E1
1.026464500E0,-4.936868495E0,1.254323067E1,9.175148208E-1,1.351100069E1
1.036410500E0,-5.293006613E0,1.157326062E1,4.570743625E-1,1.273440998E1
1.046357500E0,-5.457702212E0,1.080569896E1,-6.600483209E-3,1.210577082E1
1.056303500E0,-5.550543718E0,1.021759537E1,-3.997450443E-1,1.163475770E1
1.066250500E0,-5.524760420E0,9.805952557E0,-6.722366957E-1,1.127526432E1
1.076196500E0,-5.269932915E0,9.561153612E0,-8.753737184E-1,1.095235730E1
