"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.838228333E-1,-1.755913013E0,-3.417457813E-1,-1.664904025E-1,1.796591145E0
5.937698333E-1,-1.738599992E0,-3.541395396E-1,8.553628653E-2,1.776361788E0
6.037158333E-1,-1.526558026E0,-2.662775230E-1,2.999627477E-1,1.578372825E0
6.136628333E-1,-1.211121426E0,-1.056112397E-1,3.670212480E-1,1.269910799E0
6.236088333E-1,-8.431822380E-1,1.001136875E-1,2.609255666E-1,8.882911619E-1
6.335558333E-1,-3.695694646E-1,3.462364429E-1,2.557455182E-2,5.070654014E-1
6.435018333E-1,1.359743688E-1,5.311435282E-1,-2.482061183E-1,6.018378135E-1
6.534488333E-1,3.565262268E-1,5.754168910E-1,-5.147394571E-1,8.503953537E-1
6.633948333E-1,4.065580738E-1,4.792237616E-1,-7.531704926E-1,9.809233772E-1
6.733418333E-1,2.984272689E-1,1.958805549E-1,-8.461347896E-1,9.183529326E-1
6.832878334E-1,1.113657770E-1,-1.466820824E-1,-8.888662416E-1,9.077450991E-1
6.932338333E-1,-1.288679552E-1,-3.352898705E-1,-9.917310441E-1,1.054778039E0
7.031808333E-1,-4.242612500E-1,-2.378126925E-1,-1.169719996E0,1.266805966E0
7.131268333E-1,-5.746330717E-1,-5.804764867E-2,-1.405656025E0,1.519684690E0
7.230738333E-1,-4.929367979E-1,6.537245572E-2,-1.605873167E0,1.681097521E0
7.330198333E-1,-2.382455327E-1,1.485572845E-1,-1.869903605E0,1.890864800E0
7.429668333E-1,3.796268217E-1,3.989075768E-1,-2.068563927E0,2.140607506E0
7.529128332E-1,5.283289710E-1,7.803892815E-1,-2.075114855E0,2.279087667E0
7.628598333E-1,5.645893094E-1,1.094048547E0,-1.859285354E0,2.229942900E0
7.728058333E-1,7.436711061E-1,1.733189564E0,-1.372822155E0,2.332730899E0
7.827528333E-1,9.173567998E-1,2.661845523E0,-9.382068014E-1,2.967692216E0
7.926988333E-1,1.090870732E0,3.441237854E0,-3.308673289E-1,3.625133117E0
8.026458333E-1,1.224619065E0,3.634514644E0,5.671489280E-1,3.876989355E0
8.125918333E-1,1.270543097E0,3.765610973E0,1.701987652E0,4.323293621E0
8.225388333E-1,1.101855165E0,4.258807241E0,2.508335062E0,5.063918316E0
8.324848333E-1,1.288485278E0,5.045349548E0,2.454146284E0,5.756611881E0
8.424308333E-1,2.193499044E0,5.772225696E0,2.604314768E0,6.701677623E0
8.523778333E-1,3.154979518E0,5.952129904E0,2.384135232E0,7.146037151E0
8.623238333E-1,3.750661982E0,5.536838429E0,1.245185623E0,6.802538668E0
8.722708334E-1,4.435508929E0,4.820664439E0,6.359180313E-1,6.581560365E0
8.822168333E-1,4.936699510E0,4.217169219E0,7.584481895E-1,6.536877078E0
8.921638333E-1,4.530297849E0,3.228200984E0,8.621976757E-1,5.629233077E0
9.021098333E-1,3.611946146E0,1.883129715E0,5.703023314E-1,4.113098252E0
9.120568333E-1,3.092969212E0,6.020035958E-1,4.180469754E-1,3.178620793E0
9.220028333E-1,2.638180964E0,-7.007443571E-1,9.689169627E-1,2.896522317E0
9.319498333E-1,2.337731436E0,-1.323372252E0,1.813371847E0,3.241083128E0
9.418958332E-1,1.941677593E0,-1.119758754E0,2.043914112E0,3.033406738E0
9.518428333E-1,1.513651174E0,-9.624476033E-1,1.574275106E0,2.386584877E0
9.617888333E-1,8.007995725E-1,-1.306799489E0,1.145945217E0,1.913686312E0
9.717358333E-1,-1.788595660E-1,-1.988210027E0,1.185517419E0,2.321728108E0
9.816818333E-1,-1.030584915E0,-2.773332045E0,1.886557353E0,3.508927834E0
9.916278333E-1,-1.132920252E0,-3.250356084E0,3.041184808E0,4.593161004E0
1.001574833E0,-1.078453438E0,-3.591215428E0,3.707376798E0,5.273000359E0
1.011520833E0,-1.184216413E0,-3.865820555E0,3.576708485E0,5.398127515E0
1.021467833E0,-1.269793630E0,-3.917391243E0,2.966131702E0,5.075063279E0
1.031413833E0,-1.485420817E0,-4.154451399E0,2.225747316E0,4.941648768E0
1.041360833E0,-2.056092400E0,-4.773699603E0,1.842114421E0,5.514445520E0
1.051306833E0,-2.912321823E0,-5.767498807E0,2.066379114E0,6.783478719E0
1.061253833E0,-3.588649085E0,-7.005947853E0,2.914310753E0,8.393742595E0
1.071199833E0,-3.783946964E0,-8.254328980E0,3.852505276E0,9.863772019E0
1.081146833E0,-3.364599861E0,-9.385640078E0,4.690773806E0,1.101880805E1
1.091092833E0,-1.920486991E0,-1.040366313E1,5.777172441E0,1.205405318E1
1.101039833E0,-2.991426757E-1,-1.172146181E1,6.974697409E0,1.364289402E1
1.110985833E0,2.441268449E-1,-1.426003517E1,7.869658788E0,1.628925199E1
1.120932833E0,-3.458809322E-1,-1.766321993E1,8.373508099E0,1.955056546E1
1.130878833E0,-9.398580551E-1,-2.042206725E1,8.256466722E0,2.204797965E1
